3665,1506,4
3665,792,5
3665,93,4
2782,835,3
2782,267,1
2782,926,4
2782,47,5
2782,537,5
2782,1795,5
2782,745,5
1910,823,5
1910,381,4
1910,974,5
1910,41,5
1910,423,5
1910,107,5
1910,2013,5
1910,63,5
1910,60,5
1910,1378,4
1910,462,5
1910,2010,5
1910,1460,5
1910,1024,4
1910,1010,5
2085,221,5
2085,762,5
2085,252,4
2085,886,5
2085,1095,4
2085,2045,5
2085,184,5
2085,1091,1
2085,434,4
2085,107,5
2085,595,3
2085,900,4
2085,326,5
2085,256,5
2085,420,5
2085,712,5
2085,775,5
2053,1246,5
2053,1281,5
2053,391,5
2053,1519,5
2053,459,5
2053,522,5
2053,1379,5
2053,186,5
2053,214,5
2053,1741,4
2053,1424,5
2053,656,5
2053,1867,5
2053,848,5
2053,1126,5
2053,1587,5
2053,694,5
2053,716,5
4887,378,3
4887,459,5
4887,1507,1
568,739,4
568,22,5
568,310,2
568,73,5
568,144,3
568,131,5
568,637,2
568,374,4
568,27,5
568,800,5
568,430,5
568,428,3
568,1007,4
568,1144,5
3181,8,4
3181,1048,4
3181,377,4
3181,304,3
3181,557,5
3181,430,4
3181,117,5
3181,92,3
3181,118,4
3181,301,5
3181,1115,5
3181,116,4
3181,1146,4
3181,635,3
3181,102,5
3181,1774,5
3181,418,4
3181,423,4
3181,677,5
3181,1007,2
3181,220,5
3511,2004,5
3511,921,5
3511,106,3
3511,2260,5
3200,153,4
3200,839,4
3200,1382,3
3200,1128,5
3200,1772,4
3200,1428,5
3200,834,5
3200,1897,5
4099,1326,5
4099,1331,5
4099,1774,5
4099,2026,5
4099,1746,5
4099,280,5
4099,1325,5
4099,1304,5
4099,923,5
42,393,5
42,396,3
42,129,5
42,144,5
42,391,3
42,397,3
42,392,5
1485,821,4
1485,125,5
1485,685,5
1485,93,4
1485,566,4
1485,785,5
1485,224,4
1485,67,5
685,2061,5
685,352,5
685,2060,5
176,118,5
176,94,4
176,923,5
176,992,2
176,116,5
176,117,5
176,380,5
176,689,5
176,136,5
176,9,3
176,886,5
176,262,4
176,400,2
176,88,5
176,1162,4
176,483,4
176,353,2
176,187,4
336,115,4
336,1126,3
336,255,5
336,1332,5
336,1399,4
336,212,5
336,229,5
336,735,5
336,594,4
336,1053,5
336,1611,4
336,753,5
917,806,5
917,576,3
917,233,5
917,1521,3
1674,1665,5
1674,703,5
1674,1020,4
1674,1412,4
1674,1476,5
1674,864,5
1674,2339,5
3437,64,4
3437,634,4
3437,427,4
3437,1851,4
3437,899,4
4392,118,4
4392,886,2
4392,607,4
4392,206,2
4392,1075,3
4392,2019,3
2082,267,3
2082,931,5
2082,210,5
2082,106,2
2082,1682,4
2082,234,3
2082,160,3
2082,433,4
2082,123,4
2082,1696,1
523,607,4
523,123,5
523,1709,3
523,1137,5
523,224,4
523,29,5
523,848,4
800,2122,5
800,5,4
800,117,5
800,162,3
800,675,2
800,849,4
800,8,4
800,1851,4
800,1864,3
800,1636,4
800,84,5
800,723,3
800,470,5
800,1497,5
800,2124,5
800,440,3
2485,2156,5
2485,4,4
2485,303,4
2485,21,4
2485,212,5
2485,1491,4
2485,1498,5
2485,1288,5
2485,25,5
4400,609,5
4400,1202,5
4400,2196,4
4400,1746,5
856,1662,5
856,314,4
856,401,4
856,899,4
856,1506,4
856,1428,5
1280,830,5
1280,856,5
1280,154,5
2469,437,3
2469,143,5
2469,29,4
2469,990,4
2469,294,3
2469,1587,4
2469,327,5
2469,1038,5
2469,1844,4
2469,21,4
2469,262,5
2469,1491,5
2469,1006,4
2469,1089,5
2469,222,5
2469,223,5
1206,377,5
1206,700,5
1206,1859,5
1206,221,5
1206,848,5
1206,5,3
1206,215,5
1206,99,5
1206,426,3
1206,116,4
1206,149,5
1206,135,5
1206,926,4
1206,102,5
1206,632,4
1206,770,3
806,206,3
806,675,3
806,98,5
806,660,4
806,1764,4
806,590,4
806,85,4
806,1115,4
806,566,5
806,99,4
806,31,4
806,266,2
3233,633,4
3233,1107,3
3233,852,4
3233,1253,5
3233,142,5
3233,1362,4
1422,866,5
1422,22,5
1422,324,5
1422,390,5
1422,349,5
1422,190,5
1422,864,5
1422,962,4
1422,483,5
1422,490,5
1422,316,4
4368,494,5
4368,1384,4
4368,691,5
676,109,4
676,1165,5
676,1306,3
676,1177,4
676,796,4
676,1114,1
676,573,4
3216,119,5
3216,1617,4
3216,168,5
3216,1094,5
3216,203,5
3216,519,3
3216,403,5
3216,28,4
1174,731,4
1174,557,4
1174,765,5
4425,1887,5
4425,1554,5
4425,1392,5
3472,1093,2
3472,898,4
3472,203,5
3472,92,4
2989,557,4
2989,125,5
2989,2362,5
2989,486,5
1713,1397,5
1713,1795,5
1713,363,5
607,932,5
607,992,4
607,95,5
1358,160,5
1358,445,4
1358,1888,4
1358,1601,4
1358,1038,2
1358,189,3
1358,1193,2
4670,2334,5
4670,1448,5
4670,1613,5
4670,2140,5
4819,121,5
4819,574,5
4819,1368,4
4819,835,4
1903,29,5
1903,956,5
1903,766,5
1903,1203,5
1903,6,5
1903,119,5
1903,1856,5
1903,632,4
1903,65,5
1903,92,4
1903,490,5
1903,431,4
1903,2007,1
2808,2383,5
2808,2106,5
2808,1824,5
2064,1279,5
2064,745,3
2064,1424,4
2064,251,4
2064,123,5
2064,185,4
2064,270,4
2064,1192,5
2064,271,4
2064,313,4
2064,272,4
2064,405,5
2064,307,4
2064,295,3
2064,67,5
2064,217,5
2064,770,3
1300,8,5
1300,29,3
1300,681,4
1300,260,5
1300,1617,5
1300,433,5
1300,1289,3
1300,194,5
1300,47,3
1300,582,3
1889,356,4
1889,6,5
1889,1103,4
1889,1029,4
1889,9,1
1889,459,4
1889,98,4
1889,432,5
1889,607,5
1889,1075,3
1889,84,5
1889,157,4
1889,923,5
1889,116,3
1889,1788,5
1889,514,4
1889,447,4
1889,950,5
1889,1119,4
1889,60,4
1108,1377,4
1108,863,5
1108,1339,5
1108,177,5
44,410,5
44,412,4
44,409,4
627,425,5
627,680,4
627,99,5
627,563,5
627,157,5
627,1182,5
627,566,5
627,1201,5
627,119,5
627,1106,4
627,136,5
627,118,5
627,1324,5
627,206,5
2262,384,5
2262,1748,5
2262,287,5
2262,1519,4
3256,1159,5
3256,1116,1
3256,1846,5
2139,261,3
2139,422,2
2139,1873,1
2139,403,4
2139,256,2
2139,1193,3
2139,907,1
2139,311,1
2139,1708,3
2139,1277,5
2139,837,5
504,642,5
504,706,4
504,8,3
504,1564,4
504,688,5
504,205,5
504,546,5
504,1524,3
504,119,5
504,685,4
504,223,5
504,649,4
504,1888,4
504,1006,5
504,39,5
344,1630,4
344,177,5
344,343,4
344,58,5
344,1627,5
344,60,4
3263,1134,5
3263,212,3
3263,99,4
3263,549,3
3263,1281,5
3263,1527,4
1066,1188,3
1066,1043,4
1066,1492,4
1932,425,2
1932,2182,3
1932,1999,4
1932,190,3
1932,211,3
4526,635,2
4526,256,2
4526,330,4
4526,1434,4
290,1516,5
290,126,5
290,718,4
2323,1347,5
2323,816,4
2323,1014,4
2323,391,5
2323,864,3
2323,499,5
2323,458,4
1668,2300,5
1668,1797,5
1668,497,5
1668,2262,5
1668,1969,5
1668,2104,5
1668,2096,5
2378,1622,5
2378,2216,5
2378,2351,5
2378,2354,5
2378,743,5
3584,5,5
3584,160,3
3584,680,5
3584,712,5
3584,1692,4
3584,483,5
3584,657,4
3584,206,5
3584,434,5
2033,111,4
2033,211,5
2033,1150,4
2033,2326,5
2033,434,2
2033,1290,2
2033,522,5
2033,1323,5
832,232,5
832,491,5
832,51,4
832,1403,5
832,1821,5
832,2145,4
3344,1215,4
3344,29,4
3344,1635,4
3344,607,5
3344,594,4
3344,117,5
3344,118,5
3344,1186,4
3344,1611,4
4336,1742,5
4336,1453,5
4336,462,5
4336,647,3
4336,408,5
4336,669,3
4336,650,5
4336,752,5
4336,379,5
4336,188,4
4336,854,3
22,216,4
22,219,4
22,73,3
22,217,4
22,198,4
22,200,4
22,62,5
22,209,3
22,23,5
22,202,5
22,215,4
22,211,4
22,193,3
22,137,3
22,119,4
22,12,2
22,99,5
22,168,5
22,206,3
22,204,5
22,192,3
22,218,5
22,199,5
22,208,4
1781,1004,3
1781,116,5
1781,1628,5
1781,214,3
1781,1019,3
1781,1116,4
1781,625,5
1781,183,5
1781,369,4
1781,24,4
1781,447,5
1781,74,4
1781,1405,4
1781,1565,4
1781,400,4
1781,923,3
1781,1006,4
1781,1515,5
1781,469,4
1781,837,4
1781,7,5
1659,2127,5
1659,18,3
1659,1002,5
1195,1322,3
1195,816,5
1195,348,4
1195,942,5
1195,12,5
1195,400,5
1195,65,4
1195,211,5
1195,98,5
1195,425,2
1195,1375,5
1195,651,5
1195,433,5
1195,377,5
2505,8,5
2505,2091,3
2505,1785,4
2505,295,3
2505,10,4
2505,244,3
2505,1189,2
2505,1722,5
2505,118,5
2505,1253,5
2505,1359,4
2505,762,3
2505,6,5
4749,1026,3
4749,183,4
4749,1305,4
4749,1619,3
4749,545,3
4749,1532,4
2384,2380,5
2384,2203,5
2384,2009,5
1324,31,5
1324,98,5
1324,61,5
1324,400,5
1324,254,4
1324,117,5
1324,640,5
1324,1349,4
1324,680,5
1324,188,5
1324,546,5
1324,632,4
1324,99,5
1324,1004,5
1324,456,5
1324,405,5
1324,1521,5
1324,601,5
1324,4,5
1324,423,5
1324,223,4
1324,2220,5
1324,1908,5
1324,1164,5
1324,5,5
1324,1047,5
1324,430,5
1324,255,5
1324,706,5
1324,689,5
1324,1046,5
1157,963,4
1157,1538,4
1157,565,3
1157,289,4
1157,205,3
1157,1423,5
4230,224,4
4230,1210,5
4230,1846,4
602,837,3
602,5,5
602,932,5
602,594,5
602,848,5
602,1058,5
602,206,5
602,544,5
602,374,4
602,153,5
1171,1648,5
1171,1655,5
1171,124,4
3071,1226,2
3071,999,5
3071,375,5
3071,2284,1
3071,141,3
3071,373,4
3071,745,5
2244,391,5
2244,863,5
2244,934,5
2244,2179,5
2244,2227,5
3658,740,3
3658,1856,3
3658,92,4
3658,98,3
3658,648,4
3658,2018,2
3658,1841,5
3658,159,4
3658,607,3
3415,1842,5
3415,387,3
3415,385,4
1406,70,4
1406,117,3
1406,406,5
1406,323,5
1406,949,3
1406,1013,4
1406,405,5
1406,1453,3
1406,1607,5
1406,295,3
1406,582,4
1406,79,4
1406,1819,3
1406,1859,5
1406,184,5
1406,24,4
1406,157,3
1406,456,5
1406,2137,5
1406,408,4
1406,1074,4
1406,396,4
49,280,5
49,445,4
49,441,4
49,427,5
49,256,5
49,290,4
49,442,5
49,189,3
49,333,4
49,262,3
49,446,4
49,47,4
49,443,5
49,440,4
49,391,4
931,1028,4
931,811,4
931,686,5
931,841,4
931,1479,5
931,2190,4
931,203,4
931,1953,4
931,7,5
931,118,5
931,99,5
931,206,5
931,1687,5
931,116,5
931,976,3
931,632,5
931,1454,5
931,1053,4
931,299,4
931,2112,4
1764,1651,5
1764,887,5
1764,2301,3
3519,25,4
3519,944,5
3519,518,5
3519,766,3
3519,211,5
3519,99,5
3519,139,5
3519,1461,5
3519,1532,4
3519,73,4
3519,544,4
3519,430,4
3519,210,4
3519,203,5
3519,183,4
3519,4,4
2056,2369,5
2056,834,4
2056,93,1
2056,685,2
2056,1189,3
2056,650,4
2056,9,5
2056,223,5
2056,899,5
2056,992,3
2056,221,5
2056,1043,5
2056,1882,4
2056,65,5
2056,1588,5
2056,307,3
2056,560,4
2056,88,5
3630,47,5
3630,1277,5
3630,431,4
3630,437,5
3630,9,5
3630,265,5
3630,123,5
3623,185,5
3623,848,5
3623,1991,4
3623,1047,3
1083,106,4
1083,456,5
1083,2248,5
1083,607,5
1083,116,3
1083,99,4
1083,634,4
1156,1011,5
1156,356,5
1156,214,5
1156,1726,5
1156,1194,5
1156,272,4
1156,1424,5
1156,1093,4
1156,67,5
1156,805,5
1156,289,3
1156,270,4
1156,1857,5
1156,2046,4
1156,1144,5
1156,253,4
1156,650,5
1156,1709,5
1156,1024,4
1156,307,4
1156,313,5
1156,269,3
1156,624,5
1156,311,4
1156,185,5
1156,297,4
1156,1277,5
1156,422,5
4170,143,5
4170,4,4
4170,1047,4
95,301,2
95,729,3
95,650,5
95,740,4
95,738,5
95,736,3
95,734,4
95,295,4
95,742,5
95,731,4
95,470,4
95,88,5
95,743,5
95,730,4
95,732,4
95,499,5
82,333,5
82,636,5
82,300,3
82,214,5
82,648,5
82,645,4
82,653,5
82,647,5
82,654,2
82,652,5
82,651,5
82,656,5
2158,73,5
2158,252,5
2158,253,4
3281,106,5
3281,188,4
3281,1591,5
3281,775,4
3281,422,5
3281,975,2
3281,901,5
3281,334,4
3281,223,4
3281,64,4
3281,1891,5
3281,1029,3
3281,73,4
3281,211,4
3281,137,5
3281,383,3
3281,1499,5
3281,753,4
284,407,4
284,1496,5
284,7,5
284,1497,5
284,700,5
284,1449,5
284,1498,5
284,1495,5
284,370,5
284,1169,5
284,1367,5
284,136,4
284,585,5
284,1208,5
284,117,3
284,923,5
284,1065,5
284,135,3
284,1500,5
1945,1636,3
1945,297,4
1945,705,4
1945,2146,4
1945,10,4
1945,9,4
1945,1198,4
1945,74,4
1945,522,4
1945,648,5
1945,2011,4
1945,2045,3
1945,1043,4
547,449,5
547,114,5
547,252,3
547,1937,3
547,1053,5
547,1936,4
547,1658,5
547,1934,1
547,958,4
547,1935,5
547,858,5
547,1019,5
699,1115,5
699,929,5
699,376,4
699,689,4
699,931,5
699,1398,4
699,1174,5
3688,2330,5
3688,2319,2
3688,1042,2
206,1241,5
206,1033,5
206,92,5
206,456,4
206,923,2
206,647,3
206,94,5
206,1244,5
206,375,4
206,583,4
206,724,5
206,723,5
206,594,5
206,758,5
206,1248,4
206,1247,4
206,559,5
206,1242,5
206,681,5
206,835,2
1937,203,4
1937,512,5
1937,1019,4
1937,128,5
1937,849,4
1937,501,5
1937,84,5
1937,632,5
1937,548,5
1937,1648,5
1937,1507,5
3000,2237,5
3000,886,5
3000,1963,5
3000,8,5
3000,690,5
3000,9,5
3000,303,5
3000,2292,4
3000,7,5
702,1174,5
702,205,5
702,1207,4
702,1293,4
702,391,5
3576,1897,4
3576,1636,4
3576,848,5
3576,2317,3
3576,119,5
3576,269,3
3576,2093,3
3576,247,3
3576,984,4
3576,205,5
3576,104,5
3576,2007,4
3576,1179,5
3190,418,5
3190,339,5
3190,42,5
3190,265,5
3190,750,5
3190,328,4
2987,976,5
2987,2308,5
2987,649,4
2987,1866,4
2987,652,5
2987,183,4
2987,514,4
2987,403,5
2987,404,5
2987,1331,5
2987,115,4
2987,215,5
2987,5,5
2987,1424,4
2987,200,4
2987,950,5
2987,99,4
2987,342,5
3131,2013,2
3131,805,5
3131,143,5
3131,422,5
3131,94,5
3131,1247,5
2872,1183,4
2872,460,4
2872,499,4
4755,117,5
4755,8,5
4755,65,5
1341,1689,3
1341,432,4
1341,1560,5
1283,1008,5
1283,856,4
1283,2297,3
4397,1369,3
4397,420,3
4397,695,4
4397,355,3
4397,992,1
4397,435,3
4397,1867,4
4397,805,4
4397,208,3
2036,400,5
2036,677,5
2036,5,4
2036,1424,3
2036,196,4
2036,483,4
2036,1004,4
2036,1032,4
2036,522,4
2036,950,5
2068,1587,4
2068,1491,3
2068,73,5
2068,327,5
2068,102,5
2068,683,5
2068,750,5
2068,525,4
2068,526,4
2068,1038,4
2068,907,3
2068,1146,3
2068,34,5
2068,607,4
2068,123,4
2068,194,5
2068,251,3
2068,902,5
2068,222,4
2068,244,4
2068,1193,3
4542,1606,5
4542,2068,4
4542,58,5
3091,1397,1
3091,234,5
3091,1998,5
3091,36,5
3091,35,5
3091,539,1
2618,16,5
2618,390,5
2618,1516,5
2618,1959,5
4359,43,3
4359,1844,2
4359,545,4
4359,307,3
4359,65,4
4359,1048,4
1941,1700,5
1941,1126,4
1941,1198,5
1941,755,2
1941,1103,5
1941,293,4
1941,121,5
1941,1066,5
1941,433,5
1941,463,5
4215,73,3
4215,1180,5
4215,440,5
4215,424,5
4215,339,5
4215,1005,5
4174,2211,5
4174,115,5
4174,1113,5
4705,217,5
4705,34,5
4705,544,5
3293,1164,5
3293,376,5
3293,2160,4
1852,1965,5
1852,1745,5
1852,1059,4
1446,407,4
1446,643,5
1446,1325,5
1446,1856,2
1446,512,5
1446,686,5
1446,220,5
1446,772,5
1446,984,5
4709,1006,5
4709,463,5
4709,138,5
2081,304,4
2081,334,5
2081,29,4
2081,548,5
2081,405,4
2081,378,5
2081,74,4
2081,67,4
2081,303,5
658,1177,5
658,381,5
658,193,5
658,839,5
658,138,5
658,826,5
658,94,5
658,31,5
658,2032,5
658,1779,5
658,1279,5
658,210,5
658,149,5
658,1587,4
658,67,5
658,433,5
658,47,5
658,594,3
658,258,5
658,234,5
658,10,5
658,153,5
658,683,5
658,617,3
658,295,3
335,788,5
335,125,5
335,493,5
335,287,5
335,1608,5
335,205,5
335,933,5
335,366,3
335,1478,5
335,552,5
335,1605,5
335,490,5
335,480,5
335,1345,5
335,1607,5
335,22,5
335,1308,5
335,1609,5
3098,585,4
3098,594,4
3098,8,5
3098,2402,3
3098,36,5
3098,129,5
3098,401,4
3098,103,4
3098,107,5
3098,772,4
3098,216,4
3098,514,4
3098,495,3
3098,752,5
2945,2019,5
2945,294,2
2945,87,4
2945,1006,4
2945,556,5
2945,593,1
2945,373,5
2945,901,5
3744,898,4
3744,496,5
3744,310,4
3744,941,5
3744,521,4
3744,326,4
3744,483,5
209,758,4
209,606,3
209,829,4
209,1045,5
2586,521,4
2586,219,4
2586,270,4
2586,74,3
2586,42,5
2586,28,5
2586,109,3
3337,1556,5
3337,68,5
3337,6,4
3337,1518,3
1264,1071,4
1264,909,4
1264,322,5
1084,203,4
1084,514,4
1084,5,4
1084,117,5
1084,9,5
1084,631,5
1084,612,5
1084,99,4
1084,706,3
1084,189,4
1084,430,4
1084,121,4
1084,680,4
1525,868,5
1525,1279,5
1525,60,5
1525,400,5
1525,109,5
1525,1039,4
1525,107,5
1525,831,5
1525,224,5
1525,1621,5
1525,1491,5
1525,12,5
1525,766,5
1525,1164,5
1936,849,5
1936,263,3
1936,1423,5
1936,1682,5
1936,71,5
1936,330,3
1936,838,5
1936,247,4
4793,1118,3
4793,148,1
4793,1599,1
2224,2202,2
2224,2224,5
2224,1943,5
2224,940,5
2224,1810,5
2224,2087,5
2224,292,3
2224,388,5
4674,1766,5
4674,123,5
4674,190,4
3860,153,5
3860,1908,4
3860,1262,5
3860,1065,5
3860,234,4
3860,1069,5
1682,2349,5
1682,620,5
1682,1735,5
1140,71,3
1140,839,3
1140,214,5
1140,963,5
1140,1624,5
1140,24,5
1140,270,5
1140,509,3
1140,2046,2
1140,1564,4
1140,289,2
1140,1094,5
1140,261,4
1140,2165,2
1140,467,5
1140,1194,4
1140,61,5
1140,311,5
1140,422,4
1140,459,4
1140,1592,3
1140,2105,5
1140,1276,4
1140,525,4
3252,772,4
3252,64,4
3252,950,4
3252,258,4
3252,770,4
3252,1491,4
3252,215,3
3252,13,1
3252,222,4
756,681,5
756,429,5
756,422,5
645,302,4
645,1565,4
645,2025,5
645,1779,5
645,168,5
645,65,5
645,631,5
645,5,3
645,593,5
645,258,4
645,942,5
645,826,5
645,1558,5
645,1149,5
645,136,5
645,1167,5
645,1556,4
645,582,5
645,566,5
645,311,4
645,509,4
645,697,3
645,821,4
645,82,5
645,218,5
3913,705,5
3913,339,4
3913,445,4
3913,736,2
3913,1326,5
1263,485,5
1263,602,5
1263,2089,1
2466,980,5
2466,1119,4
2466,106,4
2466,213,4
2466,1158,4
2466,1561,5
2466,4,5
2466,735,5
2466,142,4
2466,990,5
2466,681,5
2466,426,5
2466,258,4
2466,442,5
2466,297,4
2466,74,5
2466,652,5
1150,1815,4
1150,1492,4
1150,289,4
1150,818,4
3875,592,4
3875,635,3
3875,2147,5
3875,334,4
3875,696,3
3875,1524,4
2203,2130,4
2203,257,5
2203,1604,5
461,5,2
461,1013,5
461,374,4
461,544,4
461,852,4
461,432,4
461,683,4
461,679,5
461,1782,4
461,732,3
461,6,5
461,434,4
461,980,5
461,1007,3
461,948,5
461,714,4
461,323,5
461,280,5
461,440,5
461,1847,3
461,428,4
3009,151,5
3009,2287,5
3009,846,5
51,453,4
51,452,4
51,35,4
3985,831,3
3985,427,5
3985,514,4
494,74,3
494,835,1
494,1429,5
494,1088,5
494,252,5
494,98,5
494,1043,4
494,1174,4
494,157,5
494,688,5
494,1048,5
494,1106,4
494,680,4
494,136,5
494,612,4
494,8,4
494,1853,4
494,122,5
494,138,4
494,851,2
2956,2298,3
2956,573,3
2956,2386,3
1325,400,5
1325,323,5
1325,208,5
1325,648,5
1325,420,5
1325,526,5
1325,1175,3
1325,202,5
1325,102,5
1325,63,5
1325,1006,3
1716,2331,5
1716,1087,5
1716,693,4
1716,335,5
4443,115,5
4443,1047,4
4443,203,5
4443,13,5
4443,119,5
4443,1313,5
4443,1125,5
2341,1356,4
2341,1250,3
2341,348,5
2651,1476,3
2651,2349,5
2651,481,4
640,184,4
640,1030,5
640,405,4
640,116,5
640,2021,5
640,400,5
640,334,5
640,435,5
640,68,5
640,1103,5
640,202,5
640,766,5
640,886,4
4041,2395,5
4041,344,5
4041,663,5
4041,433,5
4041,976,5
4041,945,5
4041,96,1
1438,866,5
1438,391,5
1438,470,5
2032,712,2
2032,64,4
2032,1089,3
2032,206,4
2032,2294,4
2032,1611,4
4731,955,4
4731,581,4
4731,1448,4
2916,691,2
2916,200,4
2916,1434,4
2916,2116,5
2890,851,5
2890,1003,5
2890,514,5
2890,183,5
1306,676,5
1306,481,5
1306,672,5
1306,2040,4
1306,328,5
1306,1378,4
1306,69,5
1306,1799,3
1306,228,5
1306,898,5
1306,818,3
1306,1698,4
1306,215,5
1306,391,5
1306,1702,5
1314,1692,5
1314,1029,5
1314,221,5
1314,1277,4
1314,1637,5
1314,431,5
1314,39,5
1314,756,5
1314,1943,5
1314,1647,5
1314,65,5
1314,1125,4
1314,826,5
1314,624,5
1314,1818,5
1314,831,5
1480,118,5
1480,947,4
1480,1513,5
1480,0,5
1480,117,5
1480,853,5
1480,1565,5
1480,1917,5
1480,431,5
1480,259,5
210,1254,5
210,758,5
210,1253,5
4372,2034,5
4372,244,5
4372,705,5
1595,638,3
1595,874,5
1595,58,5
1106,846,4
1106,1309,5
1106,1207,4
1106,2037,5
1106,2202,5
1106,791,5
1106,287,5
1106,2177,5
1106,1339,5
1106,181,4
1106,2256,5
1106,1410,4
1106,2240,5
1106,954,5
1106,1514,4
1106,2121,4
1106,1315,5
1106,1262,4
2656,1536,5
2656,168,5
2656,280,5
53,461,4
53,200,4
53,464,4
53,264,5
3725,99,5
3725,456,5
3725,1180,4
3725,136,4
3725,607,3
3725,423,5
3725,434,3
3725,751,5
3725,430,4
3725,87,5
3725,1089,3
3725,117,5
3725,1093,2
3725,852,4
2342,1941,2
2342,454,5
2342,448,5
2649,41,5
2649,610,5
2649,267,2
2649,607,3
2649,354,5
2649,1475,5
2649,1621,4
2649,685,5
2649,260,5
2649,190,5
2649,446,5
121,844,4
121,783,5
121,303,5
121,927,5
121,142,5
121,214,5
121,119,5
121,203,5
121,529,5
121,926,5
121,931,5
121,645,5
121,592,5
121,98,5
121,168,5
888,1190,3
888,79,4
888,735,4
888,408,5
888,1646,5
888,651,4
888,433,5
888,840,5
888,653,4
888,332,5
888,2170,1
888,2172,4
888,45,4
888,712,4
888,839,4
888,1372,1
888,1003,5
888,801,5
888,622,5
3517,1948,5
3517,1105,5
3517,419,5
2525,762,5
2525,64,5
2525,25,5
2525,1576,4
2525,1313,4
2525,40,5
2525,274,5
4148,513,5
4148,1065,1
4148,1925,4
2117,461,2
2117,178,3
2117,2395,4
2117,1397,4
3250,63,4
3250,543,3
3250,4,3
3250,1200,5
3250,1556,3
3250,1787,2
3250,928,2
3250,204,4
3250,1047,4
3250,508,5
3250,2012,4
3250,792,5
3250,534,3
3534,196,5
3534,286,1
3534,1153,5
1434,183,5
1434,795,1
1434,470,5
1434,432,4
1434,612,5
1434,1358,5
1434,6,5
1434,590,5
1434,328,5
1434,8,5
1434,712,5
3579,204,4
3579,2115,5
3579,779,2
3579,430,5
3579,440,5
3579,1626,3
3579,944,5
3579,439,4
3579,1119,5
3579,714,4
3579,696,3
3579,297,5
420,775,2
420,508,5
420,1779,5
420,9,5
420,184,4
420,1182,4
420,762,2
420,420,4
420,766,5
420,372,4
420,216,3
420,424,3
420,974,3
420,60,5
420,65,5
420,594,1
420,750,5
420,429,5
420,381,2
4287,93,4
4287,379,5
4287,1775,3
4287,333,5
4287,1222,4
4287,98,3
3789,572,5
3789,602,4
3789,569,4
1581,1063,5
1581,337,5
1581,882,3
3594,86,4
3594,1587,4
3594,215,5
3638,102,5
3638,25,4
3638,994,5
3638,714,3
3638,400,5
3638,420,5
3638,120,4
3638,442,5
3638,4,5
204,1235,5
204,343,5
204,1234,2
4317,263,4
4317,426,5
4317,714,5
4317,1696,5
4317,293,5
4317,102,5
4317,681,5
4317,727,5
1455,463,5
1455,691,5
1455,92,5
1455,470,5
1455,8,4
1455,594,3
1455,377,4
231,93,2
231,8,4
231,65,4
231,92,4
252,1086,4
252,1388,4
252,643,5
3802,643,5
3802,590,5
3802,585,5
3802,679,5
3802,1866,4
3802,435,4
3802,280,5
3802,325,4
3802,28,5
322,1577,4
322,1463,5
322,1576,4
608,1119,5
608,1177,5
608,422,5
608,400,5
608,1277,5
608,1860,5
608,988,5
608,9,5
608,1637,5
608,1470,5
608,1599,5
608,121,5
608,333,5
608,1565,5
608,694,5
608,1118,5
608,93,5
608,794,5
608,1453,5
608,661,5
608,1144,5
608,434,5
608,821,5
608,99,5
608,1126,5
608,263,5
608,328,5
608,8,5
608,439,5
608,1038,5
608,470,5
608,546,5
608,839,5
608,1199,5
608,796,5
608,1708,5
608,1506,5
608,1195,5
608,184,5
608,1367,5
608,1424,5
608,932,5
608,1189,5
608,427,5
608,153,5
2054,735,5
2054,265,5
2054,294,5
2054,994,1
2054,1844,5
2054,222,5
2054,1432,5
2054,424,5
2054,714,5
2054,1147,5
1807,809,5
1807,1345,5
1807,27,4
1807,873,5
1807,256,5
1807,2370,5
2841,1420,5
2841,866,5
2841,1419,5
4501,1701,5
4501,109,5
4501,941,5
4501,424,3
4501,753,5
4501,940,5
4501,735,5
1775,650,4
1775,1188,4
1775,1520,4
1775,1360,5
1775,1048,4
1775,941,5
1775,106,4
1775,328,4
1775,1890,4
1775,1774,4
1775,315,4
1775,139,4
1775,651,4
1775,69,5
1775,1619,4
340,297,4
340,122,5
340,1471,4
340,1424,5
340,1618,5
681,2053,5
681,2054,4
681,337,5
681,315,5
681,479,5
4249,153,4
4249,1358,4
4249,592,5
4249,1590,5
4249,1362,5
4249,38,3
3385,531,5
3385,1556,5
3385,425,5
3385,1142,2
4870,214,4
4870,109,5
4870,106,5
3081,2105,5
3081,2209,5
3081,1000,5
3081,1055,5
4763,8,5
4763,101,5
4763,60,5
2344,1941,5
2344,128,1
2344,2405,2
2344,1893,1
2017,254,5
2017,1350,5
2017,1531,5
4067,1163,4
4067,1147,5
4067,206,5
2710,1732,5
2710,1555,4
2710,1955,5
2710,1290,4
1487,0,5
1487,1313,3
1487,218,3
1487,119,4
1109,337,5
1109,2258,5
1109,1339,5
1109,894,5
1109,620,5
1109,638,5
4795,654,4
4795,434,5
4795,2007,5
3485,620,5
3485,422,3
3485,501,5
3485,1706,5
3485,778,5
3485,112,5
3485,534,2
2791,36,5
2791,2370,5
2791,235,5
1442,766,5
1442,2157,5
1442,119,5
1442,556,5
1442,210,3
1442,47,4
1442,679,4
1442,423,5
1442,1358,3
1442,4,1
1442,25,5
1442,648,5
1442,6,4
1442,2161,4
1442,546,5
1442,557,4
1442,562,5
1442,400,5
1442,8,5
